date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2023-05-03T00:00:00Z,2023-05-03T23:59:59Z,SUIUSDT,fapi,1.403,1.4125,1.2652,1.3932,234691104.1,317706633.57537,986522,118892788.5,161094982.55001
2023-05-04T00:00:00Z,2023-05-04T23:59:59Z,SUIUSDT,fapi,1.3934,1.4931,1.2943,1.3295,515431274.4,707626730.94116,2037877,252400592.4,346661728.92961
2023-05-05T00:00:00Z,2023-05-05T23:59:59Z,SUIUSDT,fapi,1.3295,1.38,1.2586,1.3059,545434474.8,717276758.72525,1972347,263629980.6,346947043.58069
2023-05-06T00:00:00Z,2023-05-06T23:59:59Z,SUIUSDT,fapi,1.3059,1.3769,1.268,1.3291,412966864.4,547441089.98853,1548550,202916460.6,269211205.72942
2023-05-07T00:00:00Z,2023-05-07T23:59:59Z,SUIUSDT,fapi,1.3293,1.3472,1.2135,1.2419,218188546.6,282160399.88759,800454,98863196.9,127966898.44651
2023-05-08T00:00:00Z,2023-05-08T23:59:59Z,SUIUSDT,fapi,1.2418,1.2435,1.0113,1.1359,549924543.5,620190680.54757,1712304,269126291.1,303417980.12815
2023-05-09T00:00:00Z,2023-05-09T23:59:59Z,SUIUSDT,fapi,1.1356,1.2135,1.0939,1.1826,459686462.6,527391755.60965,1259726,228911539.7,262786060.09153
2023-05-10T00:00:00Z,2023-05-10T23:59:59Z,SUIUSDT,fapi,1.1827,1.2463,1.0928,1.1783,691586908.9,811213649.4743,2008734,343717779,403227250.96814
2023-05-11T00:00:00Z,2023-05-11T23:59:59Z,SUIUSDT,fapi,1.1782,1.1813,1.033,1.0727,337999256.8,372799306.85282,939630,162369341.8,179073447.41493
2023-05-12T00:00:00Z,2023-05-12T23:59:59Z,SUIUSDT,fapi,1.073,1.1226,1.012,1.1144,348579839,369371985.48939,858975,171795840.5,182196752.00605
2023-05-13T00:00:00Z,2023-05-13T23:59:59Z,SUIUSDT,fapi,1.1143,1.1394,1.0851,1.0989,195795833.7,216211741.1021,558280,95747041.4,105759407.07333
2023-05-14T00:00:00Z,2023-05-14T23:59:59Z,SUIUSDT,fapi,1.0989,1.2042,1.0668,1.1581,326210405.4,373846795.90071,802018,161901676.5,185547989.78797
2023-05-15T00:00:00Z,2023-05-15T23:59:59Z,SUIUSDT,fapi,1.1581,1.2549,1.1233,1.1919,520510747.3,631566527.49814,1468793,262330512,318444904.33832
2023-05-16T00:00:00Z,2023-05-16T23:59:59Z,SUIUSDT,fapi,1.1919,1.206,1.139,1.1645,300965384.7,353104485.03718,806138,145311662.4,170554487.30226
2023-05-17T00:00:00Z,2023-05-17T23:59:59Z,SUIUSDT,fapi,1.1645,1.2146,1.1128,1.2121,378078642.9,440189080.24751,997552,186742912.7,217544748.31852
2023-05-18T00:00:00Z,2023-05-18T23:59:59Z,SUIUSDT,fapi,1.2121,1.2239,1.126,1.1409,238299042.2,278731923.12049,622833,115562514.5,135198348.25768
2023-05-19T00:00:00Z,2023-05-19T23:59:59Z,SUIUSDT,fapi,1.1409,1.1491,1.1148,1.1303,162155560.8,183922811.04083,410149,77536266.4,87959372.58035
2023-05-20T00:00:00Z,2023-05-20T23:59:59Z,SUIUSDT,fapi,1.1301,1.1339,1.1083,1.1238,96291914.7,108035094.80755,253810,46490103.7,52164933.66456
2023-05-21T00:00:00Z,2023-05-21T23:59:59Z,SUIUSDT,fapi,1.1239,1.1534,1.0507,1.0724,191047034.6,210653439.08443,458057,88661545.6,97833656.99098
2023-05-22T00:00:00Z,2023-05-22T23:59:59Z,SUIUSDT,fapi,1.0724,1.0775,1.033,1.0497,172273144.5,181614770.12045,414303,81744763.8,86190411.21946
2023-05-23T00:00:00Z,2023-05-23T23:59:59Z,SUIUSDT,fapi,1.0496,1.0976,1.0223,1.0525,186047423.5,197850878.13313,448990,89505335.8,95261361.99491
2023-05-24T00:00:00Z,2023-05-24T23:59:59Z,SUIUSDT,fapi,1.0524,1.0524,0.9258,0.9775,328632327.2,323633541.31244,719347,152666583.6,150310957.95531
2023-05-25T00:00:00Z,2023-05-25T23:59:59Z,SUIUSDT,fapi,0.9775,1.0102,0.9376,0.9816,192203964.9,187852488.91288,434570,93031206.5,90946453.46744
2023-05-26T00:00:00Z,2023-05-26T23:59:59Z,SUIUSDT,fapi,0.9816,1.0094,0.9635,0.9906,158618325.9,156624192.41297,359295,76474315.8,75540001.65412
