Date,maturity,symbol,side,strike,Vt,St,tau,ask,bid,vol,trade
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-18000-P,PUT,18000,1110,20097.25484045,0.2064528016484688,1120,1100,0.1,1
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-20000-C,CALL,20000,2032.5,20096.90667317,0.20645279314123635,2050,2015,66.04,49
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-20000-P,PUT,20000,1917.5,20098.33710872,0.2064527706220512,1925,1910,62.06,47
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-21000-C,CALL,21000,1567.5,20098.33710872,0.2064527619471712,1580,1555,65.42,48
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-21000-P,PUT,21000,2462.5,20098.33710872,0.2064527532672486,2470,2455,63.63,45
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-22000-C,CALL,22000,1202.5,20098.33710872,0.20645274481621115,1210,1195,30,20
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-22000-P,PUT,22000,3095,20098.13337589,0.20645273615036563,3105,3085,74.4,54
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-23000-C,CALL,23000,917.5,20098.13337589,0.2064527275919279,930,905,9.03,9
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-23000-P,PUT,23000,3815,20098.13337589,0.20645271718492977,3820,3810,33,24
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-24000-C,CALL,24000,702.5,20098.04796237,0.2064527083359005,715,690,7.96,8
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-24000-P,PUT,24000,4585,20098.04796237,0.2064526968641837,4595,4575,34.5,26
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-26000-C,CALL,26000,427.5,20098.04796237,0.20645268813019807,445,410,6,4
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-26000-P,PUT,26000,6352.5,20098.04796237,0.20645267956066196,6625,6080,0,0
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-29000-C,CALL,29000,222.5,20098.25754909,0.20645267098277945,235,210,24,16
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-29000-P,PUT,29000,9005,20098.25754909,0.206452662339108,9510,8500,0,0
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-32000-C,CALL,32000,130,20098.25754909,0.2064526537032311,145,115,4.93,9
2023-03-11T15:27:41Z,2023-05-26T00:00:00Z,BTC-230526-32000-P,PUT,32000,11970,20098.42235573,0.20645264522967183,12570,11370,0,0
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-24500-C,CALL,24500,3280,27622.42141176,9.588172849152428e-4,3480,3080,10.71,13
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-24500-P,PUT,24500,2.5,27622.56682353,9.587936795404996e-4,5,0,17.42,41
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25000-C,CALL,25000,2792.5,27622.56211765,9.587703358395216e-4,3050,2535,0.6,4
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25000-P,PUT,25000,2.5,27622.56211765,9.58761447202367e-4,5,0,102.13,50
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25500-C,CALL,25500,2205,27622.56211765,9.587521061323912e-4,2375,2035,8.13,10
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25500-P,PUT,25500,2.5,27622.56211765,9.58743039195396e-4,5,0,29.58,39
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25750-C,CALL,25750,1940,27622.56682353,9.587334751069756e-4,2095,1785,3.4,10
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-25750-P,PUT,25750,2.5,27622.56682353,9.58724878104673e-4,5,0,46.65,38
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26000-C,CALL,26000,1685,27622.56682353,9.587015594582096e-4,1830,1540,19.28,69
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26000-P,PUT,26000,2.5,27622.56682353,9.586930456332662e-4,5,0,44.13,57
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26250-C,CALL,26250,1360,27622.56682353,9.586842901161756e-4,1435,1285,60.83,79
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26250-P,PUT,26250,2.5,27622.56682353,9.586755492129584e-4,5,0,81.08,49
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26500-C,CALL,26500,1155,27622.56682353,9.586627126450712e-4,1275,1035,60.3,47
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26500-P,PUT,26500,5,27622.56682353,9.586497436904592e-4,10,0,41.16,37
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26750-C,CALL,26750,890,27622.58447059,9.58641059647533e-4,990,790,29.35,32
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-26750-P,PUT,26750,5,27622.58447059,9.58631422247819e-4,10,0,74.1,46
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-27000-C,CALL,27000,630,27622.58447059,9.586228698280364e-4,725,535,63.72,59
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-27000-P,PUT,27000,12.5,27622.58447059,9.586137489565492e-4,15,10,118.86,94
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-27500-C,CALL,27500,205,27624.14823529,9.586052869416808e-4,235,175,216.9,213
2023-08-29T23:34:28Z,2023-08-30T08:00:00Z,BTC-230830-27500-P,PUT,27500,77.5,27624.14823529,9.585965099914132e-4,80,75,130.03,153
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-24500-C,CALL,24500,3175,27624.14823529,0.00369831086723167,3375,2975,0,0
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-24500-P,PUT,24500,5,27630.45082353,0.0036983023123397,10,0,8.26,8
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25000-C,CALL,25000,2675,27630.45082353,0.00369829275516886,2850,2500,3.77,4
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25000-P,PUT,25000,2.5,27630.45082353,0.00369828396721094,5,0,42.34,8
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25250-C,CALL,25250,2440,27630.45082353,0.00369827506684791,2655,2225,10.66,3
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25250-P,PUT,25250,7.5,27634.69082353,0.00369826661818436,10,5,41.31,18
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25500-C,CALL,25500,2192.5,27634.69082353,0.00369825793911605,2380,2005,1,1
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25500-P,PUT,25500,10,27634.69082353,0.00369824947104545,15,5,3.22,9
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25750-C,CALL,25750,1945,27636.53717647,0.00369824086840324,2105,1785,10.72,9
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-25750-P,PUT,25750,12.5,27636.53717647,0.00369823236662926,15,10,10.46,13
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26000-C,CALL,26000,1617.5,27636.53717647,0.00369822285810078,1750,1485,2.71,17
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26000-P,PUT,26000,17.5,27636.53717647,0.00369821421216884,20,15,16.86,19
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26250-C,CALL,26250,1372.5,27636.52541176,0.00369820572107743,1500,1245,13.49,16
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26250-P,PUT,26250,20,27636.52541176,0.0036981972725424,25,15,11.47,11
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26500-C,CALL,26500,1187.5,27636.52541176,0.00369818912826777,1310,1065,11.52,13
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26500-P,PUT,26500,30,27636.52541176,0.0036981811120025,35,25,8.25,14
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26750-C,CALL,26750,935,27639.70235294,0.00369817253228282,985,885,3.18,13
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-26750-P,PUT,26750,45,27639.70235294,0.00369816433399809,50,40,74.24,45
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-27500-C,CALL,27500,342.5,27639.70235294,0.00369815593176175,350,335,36.48,43
2023-08-29T23:34:28Z,2023-08-31T08:00:00Z,BTC-230831-27500-P,PUT,27500,197.5,27640.45152941,0.00369814785324577,200,195,66.14,67
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-22000-C,CALL,22000,5672.5,27640.45152941,0.00643786568582088,5865,5480,0.01,1
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-22000-P,PUT,22000,2.5,27640.45152941,0.00643785707004659,5,0,125.45,4
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-22500-C,CALL,22500,5142.5,27640.45152941,0.00643784889018608,5315,4970,1.21,2
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-22500-P,PUT,22500,2.5,27640.84164706,0.00643784031170627,5,0,12.92,9
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-23000-C,CALL,23000,4567.5,27640.84164706,0.00643783108060702,4725,4410,2.22,2
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-23000-P,PUT,23000,2.5,27640.84164706,0.00643782253500654,5,0,53.58,33
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-23500-C,CALL,23500,4155,27640.84164706,0.00643781376376423,4390,3920,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-23500-P,PUT,23500,7.5,27640.84164706,0.00643780309788954,10,5,53.41,40
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-24000-C,CALL,24000,3735,27640.84164706,0.00643779443046394,4030,3440,3.83,6
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-24000-P,PUT,24000,12.5,27640.84164706,0.00643778590249386,15,10,0.3,4
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-24500-C,CALL,24500,3220,27641.47694118,0.006437777062053,3485,2955,6.93,3
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-24500-P,PUT,24500,7.5,27641.47694118,0.0064377683818809,10,5,52.66,29
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-25000-C,CALL,25000,2622.5,27641.47694118,0.00643775992002479,2785,2460,6.23,3
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-25000-P,PUT,25000,12.5,27641.47694118,0.00643775117091876,15,10,269.54,108
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-25500-C,CALL,25500,2122.5,27641.47764706,0.00643774131836321,2240,2005,15.76,9
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-25500-P,PUT,25500,17.5,27641.47764706,0.0064377326283326,20,15,256.99,109
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-26000-C,CALL,26000,1645,27641.47764706,0.00643772411361555,1705,1585,34.02,35
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-26000-P,PUT,26000,37.5,27641.47764706,0.006437714828355,40,35,300.27,155
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-27000-C,CALL,27000,770,27641.47764706,0.00643770567503512,800,740,119.97,92
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-27000-P,PUT,27000,137.5,27641.47764706,0.00643769592430796,140,135,288.84,195
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-28000-C,CALL,28000,220,27641.47764706,0.00643768729845592,230,210,138.4,157
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-28000-P,PUT,28000,602.5,27641.47294118,0.00643767861117722,615,590,34.66,44
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-28500-C,CALL,28500,132.5,27641.47294118,0.0064376701098115,135,130,149.5,101
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-28500-P,PUT,28500,1057.5,27641.47294118,0.00643766077875879,1145,970,23.14,27
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-29000-C,CALL,29000,82.5,27641.55705882,0.00643765206750669,85,80,95.83,87
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-29000-P,PUT,29000,14367.5,27641.55705882,0.00643764353405546,27335,1400,9.83,6
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-29500-C,CALL,29500,47.5,27641.55705882,0.00643763500377195,50,45,71.77,51
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-29500-P,PUT,29500,1920,27641.55705882,0.0064376262978498,2015,1825,5.23,6
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-30000-C,CALL,30000,32.5,27643.88647059,0.00643761483029113,35,30,276.1,79
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-30000-P,PUT,30000,2462.5,27643.88647059,0.00643760503088381,2640,2285,5.92,4
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-31000-C,CALL,31000,17.5,27643.88647059,0.00643759651531246,20,15,125.23,66
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-31000-P,PUT,31000,3507.5,27644.13917647,0.00643758550919838,3740,3275,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-31500-C,CALL,31500,12.5,27644.13917647,0.00643757576129117,15,10,3.86,5
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-31500-P,PUT,31500,3912.5,27644.13917647,0.00643756699378359,4075,3750,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-32000-C,CALL,32000,12.5,27644.13917647,0.00643755771937193,15,10,2.57,5
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-32000-P,PUT,32000,4535,27644.07564706,0.0064375490788909,4825,4245,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-32500-C,CALL,32500,12.5,27644.07564706,0.00643754049064331,15,10,0.15,2
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-32500-P,PUT,32500,4915,27644.07564706,0.00643753194723529,5110,4720,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-33000-C,CALL,33000,5,27643.34835294,0.00643752330586972,10,0,24.27,14
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-33000-P,PUT,33000,5425,27643.34835294,0.00643751471651078,5635,5215,0,0
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-34000-C,CALL,34000,2.5,27643.34835294,0.00643750606148391,5,0,21.81,17
2023-08-29T23:34:28Z,2023-09-01T08:00:00Z,BTC-230901-34000-P,PUT,34000,6370,27643.34835294,0.00643749479036957,6545,6195,0,0
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-22000-C,CALL,22000,5642.5,27643.34835294,0.02561556837968963,5950,5335,0,0
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-22000-P,PUT,22000,10,27643.34835294,0.02561555727901252,15,5,2,2
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-23000-C,CALL,23000,4607.5,27643.34835294,0.02561554906690773,4810,4405,4.51,2
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-23000-P,PUT,23000,17.5,27643.16105882,0.02561554008136389,20,15,5.47,5
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-23500-C,CALL,23500,4395,27643.16105882,0.0256155314000502,4890,3900,5.22,4
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-23500-P,PUT,23500,22.5,27643.16105882,0.0256155225952557,25,20,0.32,5
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-24000-C,CALL,24000,3635,27643.16105882,0.025615511846937,4290,2980,0,0
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-24000-P,PUT,24000,37.5,27643.16341176,0.02561550209791844,40,35,29.38,32
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-24500-C,CALL,24500,3375,27643.16341176,0.02561549267500926,3755,2995,20.32,19
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-24500-P,PUT,24500,47.5,27643.16341176,0.02561548457286764,50,45,58.69,40
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-25000-C,CALL,25000,2487.5,27643.16811765,0.02561547335403967,2865,2110,6.22,4
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-25000-P,PUT,25000,72.5,27643.16811765,0.02561546337931123,75,70,65.64,54
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-26000-C,CALL,26000,1810,27643.16811765,0.02561545436101659,1845,1775,39.09,45
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-26000-P,PUT,26000,152.5,27643.16811765,0.02561544333783912,155,150,172.02,112
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-27000-C,CALL,27000,1047.5,27643.16811765,0.0256154303645374,1075,1020,41.01,75
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-27000-P,PUT,27000,382.5,27643.16811765,0.02561542133841038,385,380,99.61,113
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-28000-C,CALL,28000,552.5,27642.65517647,0.02561541240052606,555,550,39.17,85
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-28000-P,PUT,28000,890,27642.65517647,0.02561540306015162,905,875,54.03,46
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-28500-C,CALL,28500,402.5,27642.65517647,0.02561539415616725,405,400,39.82,36
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-28500-P,PUT,28500,1307.5,27642.65517647,0.02561538524128107,1400,1215,17.27,15
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-29000-C,CALL,29000,302.5,27642.65517647,0.02561537724911017,305,300,37.46,50
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-29000-P,PUT,29000,1780,27642.65517647,0.02561536576636305,1955,1605,2,1
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-29500-C,CALL,29500,232.5,27642.65517647,0.02561535710911349,235,230,61.55,69
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-29500-P,PUT,29500,2227.5,27641.70647059,0.02561534871426347,2425,2030,4.95,4
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-30000-C,CALL,30000,182.5,27641.70647059,0.02561533681940965,185,180,100.34,84
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-30000-P,PUT,30000,14992.5,27641.70647059,0.025615328656295,27505,2480,7.93,2
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-31000-C,CALL,31000,107.5,27641.58011765,0.0256153168036498,110,105,7.19,15
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-31000-P,PUT,31000,15227.5,27641.58011765,0.0256153076997056,27165,3290,3.77,1
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-32000-C,CALL,32000,72.5,27641.58011765,0.02561529870564142,75,70,3.48,6
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-32000-P,PUT,32000,15700,27641.47188235,0.02561528861555183,27165,4235,0,0
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-33000-C,CALL,33000,47.5,27641.47188235,0.02561527948851878,50,45,4.83,7
2023-08-29T23:34:28Z,2023-09-08T08:00:00Z,BTC-230908-33000-P,PUT,33000,5457.5,27641.47188235,0.02561526994117621,5710,5205,0,0
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-23000-C,CALL,23000,4650,27641.47188235,0.04479334308409648,4855,4445,2.42,2
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-23000-P,PUT,23000,37.5,27641.47188235,0.04479333391704727,40,35,0.74,3
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-24000-C,CALL,24000,3717.5,27641.47188235,0.04479332479762735,3885,3550,1.5,1
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-24000-P,PUT,24000,67.5,27641.47188235,0.0447933160188702,75,60,8.75,7
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-25000-C,CALL,25000,2802.5,27641.35894118,0.04479330704043293,2845,2760,0,0
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-25000-P,PUT,25000,127.5,27641.35894118,0.04479329863207283,135,120,42.79,35
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-26000-C,CALL,26000,1957.5,27641.35894118,0.04479328945145305,1970,1945,17.31,12
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-26000-P,PUT,26000,262.5,27641.35894118,0.04479328045373729,270,255,33.69,18
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-27000-C,CALL,27000,1242.5,27639.31235294,0.04479327132109455,1255,1230,1.9,4
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-27000-P,PUT,27000,550,27639.31235294,0.04479326252771597,555,545,19.1,18
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-27500-C,CALL,27500,965,27639.31235294,0.04479324962090623,980,950,10.74,8
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-27500-P,PUT,27500,775,27638.662,0.04479324090921564,785,765,15.18,12
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-28000-C,CALL,28000,742.5,27638.662,0.04479323199245453,750,735,0.44,4
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-28000-P,PUT,28000,1055,27638.662,0.04479322157204454,1070,1040,4.12,6
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-28500-C,CALL,28500,572.5,27639.37776471,0.04479321271908398,580,565,29.81,18
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-28500-P,PUT,28500,1385,27639.37776471,0.04479320112135372,1400,1370,4.55,2
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-29000-C,CALL,29000,442.5,27639.37776471,0.04479319177539986,445,440,13.18,10
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-29000-P,PUT,29000,1752.5,27639.37776471,0.04479318329988247,1775,1730,0,0
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-30000-C,CALL,30000,280,27639.37776471,0.04479317423446508,285,275,26.44,19
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-30000-P,PUT,30000,2822.5,27639.37776471,0.0447931660225115,3075,2570,0,0
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-31000-C,CALL,31000,192.5,27639.37776471,0.04479315731110819,195,190,10.98,16
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-31000-P,PUT,31000,3505,27639.45494118,0.04479314603700757,3545,3465,5.92,3
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-32000-C,CALL,32000,127.5,27639.45494118,0.04479313733875903,135,120,9.25,4
2023-08-29T23:34:28Z,2023-09-15T08:00:00Z,BTC-230915-32000-P,PUT,32000,4437.5,27639.45494118,0.04479312639421524,4655,4220,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-15000-C,CALL,15000,12617.5,27639.45494118,0.08314928153520124,13250,11985,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-15000-P,PUT,15000,7.5,27639.45494118,0.0831492734061075,10,5,0.01,1
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-20000-C,CALL,20000,7307.5,27639.45494118,0.08314926477453995,8120,6495,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-20000-P,PUT,20000,27.5,27639.45494118,0.08314925594460021,30,25,7.83,12
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-24000-C,CALL,24000,3962.5,27639.46035294,0.08314924539887984,4080,3845,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-24000-P,PUT,24000,157.5,27639.46035294,0.0831492366754785,165,150,75.31,58
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-25000-C,CALL,25000,2985,27639.46035294,0.08314922720823628,3030,2940,0.2,2
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-25000-P,PUT,25000,270,27639.44623529,0.08314921867170805,275,265,46.57,40
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-26000-C,CALL,26000,2165,27639.44623529,0.08314920961225565,2190,2140,1.3,12
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-26000-P,PUT,26000,460,27639.44623529,0.0831492010552695,465,455,29.1,36
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-27000-C,CALL,27000,1527.5,27639.44623529,0.08314919016482653,1540,1515,19.96,26
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-27000-P,PUT,27000,797.5,27639.66505882,0.08314918165522019,805,790,9.73,10
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-28000-C,CALL,28000,1042.5,27639.66505882,0.08314917067922595,1060,1025,10.19,16
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-28000-P,PUT,28000,1310,27639.66505882,0.08314916218604036,1325,1295,27.04,16
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-30000-C,CALL,30000,510,27639.66505882,0.08314915166349202,515,505,34.11,47
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-30000-P,PUT,30000,2762.5,27639.66505882,0.0831491432915721,2790,2735,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-31000-C,CALL,31000,375,27639.66505882,0.08314913492357592,380,370,7.46,14
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-31000-P,PUT,31000,3900,27639.66505882,0.08314912529762991,4185,3615,0,0
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-32000-C,CALL,32000,292.5,27639.87682353,0.08314911686925795,295,290,18.63,20
2023-08-29T23:34:28Z,2023-09-29T08:00:00Z,BTC-230929-32000-P,PUT,32000,9430,27639.87682353,0.08314910574810025,14335,4525,0,0
