Date,Symbol,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,Id
2018-12-17,BTC,443321555,465881358,348246,727582,298823,365381602,5996,4.01761638054571,554277,45018540.8547805,5646403851534.72,538.691823899371,990779,17428446.044974,1182
2018-12-18,BTC,443667141,466213727,332369,669403,266245,365647847,6753,5.15013848469444,554405,36003402.2034718,5621092245587.46,670.55905511811,1078395,17430046.044974,1182
2018-12-19,BTC,444059620,466573199,359472,734734,302392,365950239,8080,5.05552952908503,554554,38341157.8239983,5106422924659.82,572.02027027027,1084764,17431908.544974,1182
2018-12-20,BTC,444399963,466917015,343816,674536,287273,366237512,8063,4.60664324496535,554689,34674562.3645341,5106422924659.82,632.507462686568,1139195,17433596.044974,1182
2018-12-21,BTC,444732820,467256809,339794,684456,280588,366518100,7245,4.56684687149554,554829,35668333.6071938,5106422924659.82,614.884892086331,1048346,17435346.044974,1182
2018-12-22,BTC,445044337,467542732,285923,580350,251216,366769316,4884,3.21269334340989,555004,44646434.4686376,5106422924659.82,491.235632183908,806539,17437533.544974,1182
2018-12-23,BTC,445326129,467818034,275302,556098,250739,367020055,4057,3.11485753701526,555180,45336899.5554739,5106422924659.82,483.754285714286,740468,17439733.544974,1182
2018-12-24,BTC,445633875,468121408,303374,613783,272297,367292352,7172,4.05011239545922,555332,39463290.0607103,5106422924659.82,555.754966887417,932735,17441633.544974,1182
2018-12-25,BTC,445888791,468383053,261645,526841,265052,367557404,5718,4.05035316831973,555491,40471412.4270802,5106422924659.82,541.911392405063,821911,17443621.044974,1182
2018-12-26,BTC,446174611,468677374,294321,578227,281305,367838709,5696,3.97746322493045,555648,39833505.2846545,5106422924659.82,550.589743589744,889580,17445583.544974,1182
2018-12-27,BTC,446518227,469001389,324015,651466,300020,368138729,6507,4.19583805480241,555822,44987752.6025426,5106422924659.82,487.508670520231,885621,17447758.544974,1182
2018-12-28,BTC,446850359,469346506,345117,671839,308267,368446996,5961,4.09908234236918,555989,42624642.9761176,5106422924659.82,514.536144578313,930544,17449846.044974,1182
2018-12-29,BTC,447149713,469660311,313805,595184,264980,368711976,5085,4.27478437643162,556127,35454205.0095734,5106422924659.82,618.598540145986,973710,17451571.044974,1182
2018-12-30,BTC,447429453,469947921,287610,566963,267639,368979615,4109,2.61607257392566,556303,45174679.0370612,5106422924659.82,485.491428571429,762486,17453771.044974,1182
2018-12-31,BTC,447736206,470237553,289632,581317,259684,369239299,6203,3.27830938228701,556458,40392996.2368619,5248509606855.42,558.071428571429,888393,17455708.544974,1182
2019-01-01,BTC,447967223,470470408,232855,461105,234725,369474024,3844,2.3421734092435,556607,41826596.7372394,5618595848853.28,576.945945945946,801778,17457571.044974,1182
2019-01-02,BTC,448298911,470781235,310827,613261,271696,369745720,6423,3.62801345390838,556758,42361558.5090514,5618595848853.28,569.66,947860,17459458.544974,1182
2019-01-03,BTC,448630375,471117765,336530,630077,291016,370036736,5360,3.23143045088246,556913,43529916.4222997,5618595848853.28,554.37012987013,966222,17461396.044974,1182
2019-01-04,BTC,448937386,471442837,325072,615961,281772,370318508,5601,3.45121524807153,557062,41786468.2602012,5618595848853.28,577.5,959198,17463258.544974,1182
2019-01-05,BTC,449220986,471742030,299193,545846,265192,370583700,3985,2.87503052910555,557225,46904866.9172261,5618595848853.28,514.481481481481,812945,17465296.044974,1182
2019-01-06,BTC,449495567,472035964,293934,545467,258522,370842222,3832,2.6734244550791,557366,39548562.5851597,5618595848853.28,610.178571428571,826675,17467058.544974,1182
2019-01-07,BTC,449826393,472368515,332551,633246,284782,371127004,5807,3.45769535451679,557507,39132613.9348484,5618595848853.28,616.664285714286,984752,17468821.044974,1182
2019-01-08,BTC,450170306,472725896,357381,655007,318524,371445528,5915,2.84836407903078,557676,47709037.264695,5618595848853.28,505.809523809524,867930,17470933.544974,1182
2019-01-09,BTC,450499483,473071607,345711,646347,319056,371764584,6104,2.96380412787874,557840,45871308.7289025,5618595848853.28,526.073619631902,884137,17472983.544974,1182
2019-01-10,BTC,450847255,473429547,357940,680078,327338,372091922,6598,3.55960793504833,557996,43320877.9057847,5618595848853.28,557.045161290322,970871,17474933.544974,1182
2019-01-11,BTC,451166525,473768932,339385,655751,308372,372400294,5832,3.89867391329673,558144,41195175.491855,5618595848853.28,585.789115646259,983164,17476783.544974,1182
2019-01-12,BTC,451444352,474071205,302273,542093,281502,372681796,4493,2.8489060074748,558282,38468279.8000567,5618595848853.28,627.313868613138,896714,17478508.544974,1182
2019-01-13,BTC,451706563,474354705,283500,518576,276997,372958793,4290,2.69580487533414,558419,39343881.4754508,5618595848853.28,613.35294117647,853370,17480221.044974,1182
2019-01-14,BTC,452023647,474704635,349930,636617,326685,373285478,5974,2.88889572810414,558568,43646215.5613221,5862614531725.71,576.905405405406,956647,17482083.544974,1182
2019-01-15,BTC,452357599,475054752,350117,645081,302279,373587757,6560,4.59110541228564,558700,38793183.2152996,5883988430955.41,651.442748091603,1065034,17483733.544974,1182
2019-01-16,BTC,452713401,475428288,373536,678059,305702,373893459,6510,3.26960111888666,558833,39086108.3154623,5883988430955.41,646.560606060606,1112098,17485396.0449739,1182
2019-01-17,BTC,453038346,475772165,343877,636329,296695,374190154,5295,2.91572712274026,558960,37302036.8661536,5883988430955.41,677.484126984127,1097214,17486983.544974,1182
2019-01-18,BTC,453354783,476122476,350311,652367,305965,374496119,5054,2.90953370951821,559098,40539092.8960755,5883988430955.41,623.386861313869,1037986,17488708.544974,1182
2019-01-19,BTC,453639369,476427147,304671,557299,282188,374778307,3611,2.2529654562902,559231,38857097.9311518,5883988430955.41,650.371212121212,959122,17490371.0449739,1182
2019-01-20,BTC,453934055,476723029,295882,549773,294118,375072425,4001,2.29117419183199,559388,45828604.9176433,5883988430955.41,551.435897435897,805785,17492333.544974,1182
2019-01-21,BTC,454253198,477061242,338213,631330,315202,375387627,7758,4.93201829442992,559538,43712740.0920396,5883988430955.41,578.127516778523,943183,17494208.544974,1182
2019-01-22,BTC,454576742,477397782,336540,626613,296040,375683667,7202,3.94923102238708,559668,39338591.1434454,5883988430955.41,642.410852713178,1055254,17495833.544974,1182
2019-01-23,BTC,454954548,477751652,353870,708846,293494,375977161,5876,4.01357972489192,559814,43036349.2441735,5883988430955.41,587.213793103449,1026111,17497658.544974,1182
2019-01-24,BTC,455303669,478106357,354705,660872,308146,376285307,8733,4.80792199703342,559976,47441409.4520985,5883988430955.41,532.689440993789,911348,17499683.5449732,1182
2019-01-25,BTC,455627420,478464509,358152,657356,301085,376586392,9017,6.07624849419134,560114,40091720.2970973,5883988430955.41,630.343065693431,1017360,17501408.5449732,1182
2019-01-26,BTC,455956146,478813652,349143,621149,288285,376874677,5667,3.31876307200271,560264,44106488.5942508,5883988430955.41,572.96644295302,980735,17503283.5449732,1182
2019-01-27,BTC,456233400,479109651,295999,532591,276651,377151328,4272,2.65770939287586,560401,40299811.8265493,5883988430955.41,627.088235294117,881242,17504996.0449732,1182
2019-01-28,BTC,456577808,479464452,354801,666174,308062,377459390,8341,5.32494749316673,560546,42000616.6800578,5836655168808.53,596.854166666667,1022644,17506808.5449732,1182
2019-01-29,BTC,456928381,479835645,371193,664300,326162,377785552,8085,4.80176361638398,560692,42408751.973731,5814661935891.8,588.88275862069,1010222,17508633.5449732,1182
2019-01-30,BTC,457268627,480193553,357908,647204,321980,378107532,8695,6.9716594957397,560828,39051366.6112242,5814661935891.8,639.511111111111,1074707,17510333.5449732,1182
2019-01-31,BTC,457623098,480570631,377078,678650,353945,378461477,9689,6.15999216527559,560983,45575836.7406976,5814661935891.8,547.961038961039,1015420,17512271.0449732,1182
2019-02-01,BTC,457984926,480939810,369179,700878,339341,378800818,9460,8.26776553751881,561141,45775306.8443916,5814661935891.8,545.573248407643,1024592,17514246.0449732,1182
2019-02-02,BTC,458305358,481272340,332530,597362,322032,379122850,6055,4.74784338141188,561285,41518932.1377555,5814661935891.8,601.503496503497,981337,17516046.0449732,1182
2019-02-03,BTC,458603459,481582270,309930,561526,300171,379423021,3312,2.30753979395578,561423,40303070.3802164,5814661935891.8,619.649635036496,935500,17517771.0449732,1182
2019-02-04,BTC,458935576,481931848,349578,650416,335288,379758309,8741,6.26396584123759,561570,43473057.7115712,5814661935891.8,574.465753424658,1012398,17519608.5449731,1182
2019-02-05,BTC,459272285,482323144,391296,683680,354069,380112378,9675,7.81225184247678,561717,42697225.8230467,5814661935891.8,584.904109589041,1051188,17521446.0449732,1182
2019-02-06,BTC,459668047,482697501,374357,722314,349596,380461974,9048,10.4978911287756,561881,47475905.9616304,5814661935891.8,526.030674846626,1050370,17523496.0449731,1182
2019-02-07,BTC,460027649,483069168,371667,685367,353046,380815020,9327,7.43297788583881,562055,50442661.8882159,5814661935891.8,495.092485549133,942216,17525671.0449732,1182
2019-02-08,BTC,460389214,483440236,371068,727382,335280,381150300,9464,8.75673885733119,562218,46903472.4372065,5814661935891.8,532.450617283951,984610,17527708.5449732,1182
2019-02-09,BTC,460710472,483771034,330798,604407,310892,381461192,6689,5.44129153403066,562368,43228318.3659474,5814661935891.8,577.718120805369,934364,17529583.5449732,1182
2019-02-10,BTC,460982273,484072799,301765,537945,299609,381760801,3965,2.06712555422411,562508,41094129.4392953,5894008795042.49,616.014388489209,899240,17531333.5449732,1182
2019-02-11,BTC,461379523,484421042,348243,723279,315725,382076526,8656,6.95075325312383,562653,43503836.6635231,6061518831027.27,598.430555555555,1091101,17533146.0449732,1182
2019-02-12,BTC,461878215,484781183,360141,842858,271573,382348099,8702,11.6971450479899,562781,38536110.3196518,6061518831027.27,675.574803149606,1304964,17534746.0449732,1182
2019-02-13,BTC,462306218,485193919,412736,792204,352651,382700750,9274,10.6597000863679,562934,46136477.6181838,6061518831027.27,564.282894736843,1153285,17536658.5449732,1182
2019-02-14,BTC,462639367,485561949,368030,659013,354483,383055233,8141,7.75295150856168,563075,43830433.4031103,6061518831027.27,593.971428571429,1111246,17538421.0449732,1182
2019-02-15,BTC,462958089,485903592,341643,645085,296729,383351962,7697,7.25377918065315,563202,38524988.174124,6061518831027.27,675.769841269841,1101274,17540008.5449732,1182
2019-02-16,BTC,463288349,486245602,342010,642958,332137,383684099,4255,2.17096704960257,563352,45243824.094139,6061518831027.27,575.41610738255,1008760,17541883.5449732,1182
2019-02-17,BTC,463580541,486556433,310831,568092,327463,384011562,4653,2.08287143742334,563511,47847756.9868945,6061518831027.27,544.101265822785,881877,17543871.0449732,1182
2019-02-18,BTC,463953670,486934296,377863,719362,344274,384355836,7793,3.44869041561068,563666,46557352.7193714,6061518831027.27,559.181818181818,1080017,17545808.5449732,1182
2019-02-19,BTC,464331651,487342641,408345,748424,348242,384704078,8228,5.11206030491411,563822,47463759.4064703,6061518831027.27,548.503225806452,1060471,17547758.5449732,1182
2019-02-20,BTC,464699559,487730786,388145,719167,314320,385018398,6965,4.36813887631532,563952,39188196.4024339,6061518831027.27,664.333333333333,1191522,17549383.5449731,1182
2019-02-21,BTC,465025414,488090416,359630,671016,297595,385315993,6130,3.64170710688815,564071,35886348.3822641,6061518831027.27,725.457627118644,1178449,17550871.0449732,1182
2019-02-22,BTC,465427886,488482343,391927,765893,350306,385666299,6323,3.92862782848512,564233,48557437.9990662,6061518831027.27,536.149068322981,1085184,17552896.0449732,1182
2019-02-23,BTC,465723037,488815276,332933,600634,328239,385994538,5679,3.03916540778999,564376,43326983.8539653,6061518831027.27,600.87323943662,982793,17554683.5449732,1182
2019-02-24,BTC,466017963,489133371,318095,600042,320446,386314984,5274,2.97612129221934,564513,41699034.4806698,6064081790460.69,624.595588235294,1044065,17556396.0449732,1182
2019-02-25,BTC,466373058,489499248,365877,698360,336634,386651618,7410,4.50968710087243,564656,43762393.6695945,6071846049920.75,595.908450704225,1109526,17558183.5449732,1182
2019-02-26,BTC,466746613,489896556,397308,734105,366568,387018186,7298,4.69887392862459,564817,48518480.8395566,6071846049920.75,537.49375,1092907,17560196.0449732,1182
2019-02-27,BTC,467113089,490281540,384984,706548,344560,387362746,6807,4.08612154522327,564958,43378758.7418273,6071846049920.75,601.178571428571,1125122,17561958.5449732,1182
2019-02-28,BTC,467493425,490671293,389753,723161,367827,387730573,6992,4.18912418628839,565108,45752082.9328346,6071846049920.75,569.993288590604,1130737,17563833.5449724,1182
2019-03-01,BTC,467850613,491053305,382012,752393,354422,388084995,6863,3.87153512009297,565270,48990912.8600474,6071846049920.75,532.310559006211,1053071,17565858.5449724,1182
2019-03-02,BTC,468192502,491427871,374566,664627,335864,388420859,4993,4.35954190355462,565402,40419159.8254764,6071846049920.75,645.198473282443,1155579,17567508.5449724,1182
2019-03-03,BTC,468504616,491756592,328721,595430,353683,388774542,4609,4.09172190453856,565548,44106296.648428,6071846049920.75,591.262068965517,1003580,17569333.5449724,1182
2019-03-04,BTC,468863087,492119994,363402,700424,304188,389078730,7772,5.85375666583192,565685,41519277.3367853,6071846049920.75,628.10294117647,1104753,17571046.0449724,1182
2019-03-05,BTC,469220857,492499052,379058,718015,285716,389364446,7525,7.58738270541524,565834,45583496.961084,6071846049920.75,572.101351351352,1029825,17572908.5449724,1182
2019-03-06,BTC,469607160,492867788,368736,748454,277863,389642309,6959,5.15205874867485,565962,38440027.0054906,6071846049920.75,678.417322834646,1235649,17574508.5449725,1182
2019-03-07,BTC,469948755,493232296,364508,700381,282523,389924832,6503,4.66047022029176,566104,43094151.9550507,6071846049920.75,605.148936170213,1008441,17576283.5449724,1182
2019-03-08,BTC,470296511,493600901,368605,722941,285264,390210096,6829,4.60705743686792,566250,44044134.5838246,6071846049920.75,592.096551724138,998636,17578108.5449724,1182
2019-03-09,BTC,470580763,493929257,328356,611435,239492,390449588,4875,3.42272688421814,566388,42067846.7510553,6071846049920.75,619.912408759124,882423,17579833.5449724,1182
2019-03-10,BTC,470826892,494202207,272950,530849,212877,390662465,4176,3.11417899051114,566524,41859992.1319056,6071216044486.33,622.925925925926,783473,17581533.5449724,1182
2019-03-11,BTC,471197479,494594497,392290,762249,294741,390957206,6861,3.83625216787993,566666,42943836.8358263,6068891541676.55,606.971631205674,1099574,17583308.5449724,1182
2019-03-12,BTC,471533584,494965825,371328,710449,285653,391242859,6988,5.20581901464728,566809,43928506.2381613,6068891541676.55,593.366197183098,1004161,17585096.0449725,1182
2019-03-13,BTC,471910701,495331524,365699,728433,285957,391528816,6036,3.99917331645478,566944,41261208.4093421,6068891541676.55,631.723880597015,1163580,17586783.5449724,1182
2019-03-14,BTC,472290168,495718126,386602,754397,299929,391828745,7416,4.72936452788813,567099,47063222.423541,6068891541676.55,553.844155844156,1043826,17588721.0449724,1182
2019-03-15,BTC,472632989,496096545,378419,732220,296970,392125715,7446,4.60802666412247,567252,46388378.1048802,6068891541676.55,561.901315789474,987588,17590633.5449724,1182
2019-03-16,BTC,472930703,496424705,328160,624234,262267,392387982,5923,3.2467916866231,567415,49592956.715576,6068891541676.55,525.592592592592,788659,17592671.0449724,1182
2019-03-17,BTC,473178710,496710898,286193,549122,227290,392615272,4736,3.04212271067834,567561,44219453.7474075,6068891541676.55,589.462068965517,742798,17594496.0449724,1182
2019-03-18,BTC,473524154,497075627,364729,729520,291505,392906777,7668,6.10830032972162,567722,49152726.1822965,6068891541676.55,530.3,926942,17596508.5449724,1182
